Time,5G NR Net PDSCH Throughput,5G NR Scheduled PDSCH Throughput,Latitude,Longitude,Home Operator,PCI,MNC,MCC
12-10-24 11:28,1018.872,1149.808,1.25343,103.867276,SingTel,562,1,525
12-10-24 11:28,873.312,904.048,1.25345,103.867284,SingTel,562,1,525
12-10-24 11:28,871.648,1035.584,1.25345,103.867284,SingTel,562,1,525
12-10-24 11:28,726.712,752.016,1.25349,103.867302,SingTel,562,1,525
12-10-24 11:28,760.816,785.92,1.253512,103.867311,SingTel,562,1,525
12-10-24 11:28,757.864,785.76,1.253534,103.867321,SingTel,562,1,525
12-10-24 11:28,718.896,1085.128,1.253534,103.867321,SingTel,166,1,525
12-10-24 11:28,104.6,104.6,1.253575,103.867337,SingTel,166,1,525
12-10-24 11:28,308.904,388.168,1.253594,103.867344,SingTel,166,1,525
12-10-24 11:28,619.816,872.336,1.253613,103.867351,SingTel,562,1,525
12-10-24 11:28,688.464,833.176,1.253613,103.867351,SingTel,562,1,525
12-10-24 11:28,340.712,353.856,1.253653,103.867368,SingTel,562,1,525
12-10-24 11:28,216.608,216.608,1.253653,103.867368,SingTel,562,1,525
12-10-24 11:28,129.544,129.544,1.253698,103.867386,SingTel,562,1,525
12-10-24 11:28,301.552,356.928,1.253719,103.867395,SingTel,562,1,525
12-10-24 11:28,434.648,533.208,1.25374,103.867404,SingTel,562,1,525
12-10-24 11:28,430.392,983.472,1.25376,103.867412,SingTel,445,1,525
12-10-24 11:28,817.376,1127.96,1.25378,103.86742,SingTel,562,1,525
12-10-24 11:28,631.576,653.784,1.25378,103.86742,SingTel,562,1,525
12-10-24 11:28,634.696,634.696,1.253821,103.867439,SingTel,562,1,525
12-10-24 11:28,493.2,515.456,1.253821,103.867439,SingTel,562,1,525
12-10-24 11:28,654.744,727.912,1.253857,103.867446,SingTel,562,1,525
12-10-24 11:28,655.792,655.792,1.253857,103.867446,SingTel,562,1,525
12-10-24 11:28,653.136,676.704,1.253897,103.867453,SingTel,562,1,525
12-10-24 11:28,729.024,729.024,1.253921,103.867461,SingTel,562,1,525
12-10-24 11:28,808.816,836.704,1.253944,103.86747,SingTel,562,1,525
12-10-24 11:28,781.184,891.84,1.253966,103.867478,SingTel,562,1,525
12-10-24 11:28,765.768,911.632,1.253988,103.867487,SingTel,562,1,525
12-10-24 11:28,722.208,791.344,1.254006,103.867493,SingTel,562,1,525
12-10-24 11:28,808.648,808.648,1.254023,103.867499,SingTel,562,1,525
12-10-24 11:28,913.368,1013.584,1.254023,103.867499,SingTel,562,1,525
12-10-24 11:28,1061.272,1195.808,1.254066,103.867515,SingTel,562,1,525
12-10-24 11:28,907.808,1293.432,1.254087,103.867523,SingTel,562,1,525
12-10-24 11:28,785.032,859.432,1.254108,103.867531,SingTel,562,1,525
12-10-24 11:28,725.36,870.96,1.254131,103.86754,SingTel,562,1,525
12-10-24 11:28,668.784,692.352,1.254153,103.867549,SingTel,562,1,525
12-10-24 11:28,682.24,729.76,1.254153,103.867549,SingTel,562,1,525
12-10-24 11:28,761.368,788.384,1.254196,103.867561,SingTel,562,1,525
12-10-24 11:28,770.352,798.464,1.254219,103.867568,SingTel,562,1,525
12-10-24 11:28,943.536,1015.832,1.254242,103.867576,SingTel,562,1,525
12-10-24 11:28,940.88,1095.936,1.254261,103.867584,SingTel,562,1,525
12-10-24 11:28,1047.44,1298.368,1.25428,103.867593,SingTel,562,1,525
12-10-24 11:28,664.944,720.448,1.25428,103.867593,SingTel,562,1,525
12-10-24 11:28,933.216,965.728,1.254321,103.867613,SingTel,562,1,525
12-10-24 11:28,1062.464,1284.576,1.254341,103.86762,SingTel,562,1,525
12-10-24 11:28,982.704,1046.72,1.25436,103.867628,SingTel,562,1,525
12-10-24 11:28,950.2,983.248,1.25436,103.867628,SingTel,562,1,525
12-10-24 11:28,885.216,1215.952,1.254399,103.867643,SingTel,562,1,525
12-10-24 11:28,551.536,789.28,1.25442,103.867652,SingTel,562,1,525
12-10-24 11:28,478.968,573.232,1.254441,103.867662,SingTel,562,1,525
12-10-24 11:28,490.992,605.016,1.254441,103.867662,SingTel,562,1,525
12-10-24 11:28,562.76,701.08,1.254481,103.867679,SingTel,562,1,525
12-10-24 11:28,701.76,831.312,1.254501,103.867687,SingTel,562,1,525
12-10-24 11:28,1169.144,1354.248,1.254521,103.867696,SingTel,562,1,525
12-10-24 11:28,934.144,1071.424,1.254521,103.867696,SingTel,562,1,525
12-10-24 11:28,850.208,906.416,1.25456,103.867714,SingTel,562,1,525
12-10-24 11:28,707.952,763.28,1.25456,103.867714,SingTel,562,1,525
12-10-24 11:28,714.664,779.216,1.254601,103.867733,SingTel,562,1,525
12-10-24 11:29,697.008,745.68,1.254622,103.867742,SingTel,562,1,525
12-10-24 11:29,681.848,800.072,1.254642,103.867751,SingTel,562,1,525
12-10-24 11:29,834.792,834.792,1.254642,103.867751,SingTel,562,1,525
12-10-24 11:29,905.208,970.24,1.254684,103.86777,SingTel,562,1,525
12-10-24 11:29,1021.432,1142.304,1.254704,103.867778,SingTel,562,1,525
12-10-24 11:29,777.072,1094.16,1.254723,103.867786,SingTel,562,1,525
12-10-24 11:29,810.912,980.592,1.254723,103.867786,SingTel,562,1,525
12-10-24 11:29,118.4,141.6,1.254762,103.867804,SingTel,763,1,525
12-10-24 11:29,2.616,2.616,1.254803,103.867819,SingTel,763,1,525
12-10-24 11:29,3.176,3.176,1.254824,103.867828,SingTel,745,1,525
12-10-24 11:29,1.96,1.96,1.254824,103.867828,SingTel,745,1,525
12-10-24 11:29,1.968,1.968,1.254866,103.867846,SingTel,745,1,525
12-10-24 11:29,2,2,1.254866,103.867846,SingTel,745,1,525
12-10-24 11:29,0,0,1.254972,103.867889,SingTel,745,1,525
12-10-24 11:29,28.264,28.264,1.254972,103.867889,SingTel,745,1,525
12-10-24 11:29,625.56,859.616,1.254995,103.867897,SingTel,562,1,525
12-10-24 11:29,664.416,730.264,1.255018,103.867905,SingTel,562,1,525
12-10-24 11:29,619.152,619.152,1.255018,103.867905,SingTel,562,1,525
12-10-24 11:29,648.896,648.896,1.255063,103.867925,SingTel,562,1,525
12-10-24 11:29,895.504,960.552,1.255084,103.867933,SingTel,562,1,525
12-10-24 11:29,775.936,1014.704,1.255104,103.867942,SingTel,562,1,525
12-10-24 11:29,663.536,713.736,1.255104,103.867942,SingTel,562,1,525
12-10-24 11:29,738.072,860.648,1.255148,103.867958,SingTel,562,1,525
12-10-24 11:29,711.472,736.792,1.255172,103.867966,SingTel,562,1,525
12-10-24 11:29,492.928,542.824,1.255195,103.867974,SingTel,562,1,525
12-10-24 11:29,837.552,984.424,1.255215,103.867981,SingTel,562,1,525
12-10-24 11:29,994.44,1029.456,1.255235,103.867989,SingTel,562,1,525
12-10-24 11:29,1154.44,1310.464,1.255255,103.867995,SingTel,562,1,525
12-10-24 11:29,1080.376,1421.368,1.255275,103.868002,SingTel,562,1,525
12-10-24 11:29,755.464,853.296,1.255275,103.868002,SingTel,562,1,525
12-10-24 11:29,582.6,740.608,1.255316,103.868021,SingTel,562,1,525
12-10-24 11:29,620.88,760.232,1.255316,103.868021,SingTel,562,1,525
12-10-24 11:29,788.656,1004.064,1.255356,103.868038,SingTel,562,1,525
12-10-24 11:29,559.776,708.36,1.255378,103.868045,SingTel,562,1,525
12-10-24 11:29,791.984,1146.448,1.255399,103.868053,SingTel,562,1,525
12-10-24 11:29,524.584,568.768,1.255421,103.868061,SingTel,562,1,525
12-10-24 11:29,497.792,497.792,1.255442,103.86807,SingTel,562,1,525
12-10-24 11:29,704.976,1184.384,1.255465,103.868077,SingTel,166,1,525
12-10-24 11:29,423.552,494.704,1.255488,103.868085,SingTel,166,1,525
12-10-24 11:29,175.352,188.976,1.255488,103.868085,SingTel,166,1,525
12-10-24 11:29,168.392,168.392,1.255533,103.868099,SingTel,166,1,525
12-10-24 11:29,219.696,254.232,1.255556,103.868106,SingTel,166,1,525
12-10-24 11:29,917.264,1100.176,1.255578,103.868114,SingTel,562,1,525
12-10-24 11:29,1004.016,1460.368,1.255599,103.868121,SingTel,562,1,525
12-10-24 11:29,764.328,945.896,1.255619,103.868128,SingTel,562,1,525
12-10-24 11:29,537.448,537.448,1.25564,103.868135,SingTel,562,1,525
12-10-24 11:29,452.512,561.664,1.255661,103.868142,SingTel,562,1,525
12-10-24 11:29,819.632,1077.792,1.255661,103.868142,SingTel,562,1,525
12-10-24 11:29,702.792,812.024,1.255704,103.868156,SingTel,562,1,525
12-10-24 11:29,630.656,776.376,1.255726,103.868162,SingTel,562,1,525
12-10-24 11:29,863.712,917.648,1.255747,103.868168,SingTel,562,1,525
12-10-24 11:29,775.856,802.664,1.255747,103.868168,SingTel,562,1,525
12-10-24 11:29,802.344,802.344,1.255791,103.86818,SingTel,562,1,525
12-10-24 11:29,726.32,726.32,1.255813,103.868186,SingTel,562,1,525
12-10-24 11:29,599.32,680.648,1.255834,103.868193,SingTel,562,1,525
12-10-24 11:29,620.256,620.256,1.255855,103.868199,SingTel,562,1,525
12-10-24 11:29,677.04,677.04,1.255875,103.868205,SingTel,562,1,525
12-10-24 11:29,589.904,589.904,1.255875,103.868205,SingTel,562,1,525
12-10-24 11:29,833.968,923.32,1.255916,103.868218,SingTel,562,1,525
12-10-24 11:29,890.112,1041.04,1.255936,103.868225,SingTel,562,1,525
12-10-24 11:29,1028.36,1146.088,1.255956,103.868232,SingTel,562,1,525
12-10-24 11:29,1260.624,1486.016,1.255956,103.868232,SingTel,562,1,525
12-10-24 11:29,1113.056,1466.528,1.255996,103.868247,SingTel,562,1,525
12-10-24 11:29,854.896,960.456,1.256016,103.868254,SingTel,562,1,525
12-10-24 11:29,1226.016,1545.656,1.256036,103.868262,SingTel,562,1,525
12-10-24 11:29,1290.744,1683.296,1.256056,103.868269,SingTel,562,1,525
12-10-24 11:29,961.888,1190.512,1.256076,103.868277,SingTel,562,1,525
12-10-24 11:29,600.472,701.944,1.256097,103.868285,SingTel,562,1,525
12-10-24 11:29,744.64,842.728,1.256117,103.868294,SingTel,562,1,525
12-10-24 11:29,612.96,706.504,1.256137,103.868303,SingTel,562,1,525
12-10-24 11:29,531.032,646.832,1.256156,103.868312,SingTel,562,1,525
12-10-24 11:29,496.928,592.736,1.256156,103.868312,SingTel,562,1,525
12-10-24 11:29,400.704,496.04,1.256196,103.86833,SingTel,562,1,525
12-10-24 11:29,400.432,442.768,1.256196,103.86833,SingTel,562,1,525
12-10-24 11:29,391.2,391.2,1.256236,103.868348,SingTel,562,1,525
12-10-24 11:29,430.328,430.328,1.256236,103.868348,SingTel,562,1,525
12-10-24 11:29,512.472,549.344,1.256276,103.868366,SingTel,562,1,525
12-10-24 11:29,381.152,417.216,1.256296,103.868374,SingTel,562,1,525
12-10-24 11:29,377.6,426.792,1.256315,103.868383,SingTel,562,1,525
12-10-24 11:29,488.328,518.824,1.256336,103.868392,SingTel,562,1,525
12-10-24 11:29,494.408,575.216,1.256356,103.868401,SingTel,562,1,525
12-10-24 11:29,563.32,652.168,1.256356,103.868401,SingTel,562,1,525
12-10-24 11:29,332.296,345.904,1.256396,103.868419,SingTel,562,1,525
12-10-24 11:29,340.76,363.728,1.256416,103.868428,SingTel,562,1,525
12-10-24 11:29,617.048,712.624,1.256436,103.868438,SingTel,562,1,525
12-10-24 11:29,774.04,974.088,1.256456,103.868447,SingTel,562,1,525
12-10-24 11:29,787.376,981.008,1.256475,103.868456,SingTel,562,1,525
12-10-24 11:29,553.984,739.32,1.256475,103.868456,SingTel,562,1,525
12-10-24 11:29,290.664,322.68,1.256514,103.868476,SingTel,562,1,525
12-10-24 11:29,525.96,541.448,1.256533,103.868486,SingTel,562,1,525
12-10-24 11:29,780.344,931.336,1.256552,103.868497,SingTel,562,1,525
12-10-24 11:29,552.4,567.896,1.256573,103.868507,SingTel,562,1,525
12-10-24 11:29,520.608,561.976,1.256593,103.868517,SingTel,562,1,525
12-10-24 11:29,364.32,430.4,1.256593,103.868517,SingTel,562,1,525
12-10-24 11:29,572.968,736.528,1.256632,103.868536,SingTel,562,1,525
12-10-24 11:29,492.552,515.416,1.256653,103.868545,SingTel,562,1,525
12-10-24 11:29,925.232,1044.072,1.256674,103.868555,SingTel,562,1,525
12-10-24 11:29,768.968,768.968,1.256674,103.868555,SingTel,562,1,525
12-10-24 11:29,786.488,786.488,1.256716,103.86857,SingTel,562,1,525
12-10-24 11:29,774.416,804.2,1.256737,103.868579,SingTel,562,1,525
12-10-24 11:29,908.808,939.792,1.256758,103.868588,SingTel,562,1,525
12-10-24 11:29,891.856,922.592,1.256779,103.868597,SingTel,562,1,525
12-10-24 11:29,854.992,978.976,1.2568,103.868606,SingTel,562,1,525
12-10-24 11:29,678.312,828.696,1.2568,103.868606,SingTel,562,1,525
12-10-24 11:29,769.296,866.12,1.25684,103.868623,SingTel,562,1,525
12-10-24 11:29,802.104,802.104,1.25684,103.868623,SingTel,562,1,525
12-10-24 11:29,805.128,805.128,1.256879,103.86864,SingTel,562,1,525
12-10-24 11:29,650.272,671.784,1.2569,103.868648,SingTel,562,1,525
12-10-24 11:29,881.2,1105.072,1.256921,103.868656,SingTel,562,1,525
12-10-24 11:29,556.296,687.6,1.256942,103.868664,SingTel,562,1,525
12-10-24 11:29,710.36,857.96,1.256963,103.868673,SingTel,562,1,525
12-10-24 11:29,844.192,883.12,1.257006,103.868689,SingTel,562,1,525
12-10-24 11:29,1074.328,1116.664,1.257006,103.868689,SingTel,562,1,525
12-10-24 11:29,1075.752,1421.752,1.25705,103.868704,SingTel,562,1,525
12-10-24 11:29,1128.152,1296.208,1.25705,103.868704,SingTel,562,1,525
12-10-24 11:29,1080.296,1457.296,1.257098,103.868723,SingTel,562,1,525
12-10-24 11:29,930.4,1015.936,1.257098,103.868723,SingTel,562,1,525
12-10-24 11:30,776.328,776.328,1.257143,103.868733,SingTel,562,1,525
12-10-24 11:30,895.632,954.664,1.25717,103.868744,SingTel,562,1,525
12-10-24 11:30,782.592,810.48,1.257197,103.868755,SingTel,562,1,525
12-10-24 11:30,634.768,791.048,1.257219,103.868761,SingTel,562,1,525
12-10-24 11:30,462.584,477.832,1.257241,103.868767,SingTel,562,1,525
12-10-24 11:30,383.288,383.288,1.257241,103.868767,SingTel,562,1,525
12-10-24 11:30,39.664,245.2,1.257241,103.868767,SingTel,562,1,525
12-10-24 11:30,,742.632,1.257278,103.868782,SingTel,562,1,525
12-10-24 11:30,1.712,1.712,1.257278,103.868782,SingTel,583,1,525
12-10-24 11:30,3.048,3.048,1.257324,103.868796,SingTel,583,1,525
12-10-24 11:30,2.152,2.152,1.257344,103.868802,SingTel,583,1,525
12-10-24 11:30,2,2,1.257364,103.868809,SingTel,583,1,525
12-10-24 11:30,0.2,0.2,1.257387,103.868816,SingTel,583,1,525
12-10-24 11:30,0,0,1.257451,103.868836,SingTel,583,1,525
12-10-24 11:30,18.912,23.808,1.257472,103.868843,SingTel,850,1,525
12-10-24 11:30,352.384,550.232,1.257493,103.868851,SingTel,583,1,525
12-10-24 11:30,2.456,2.456,1.257513,103.86886,SingTel,583,1,525
12-10-24 11:30,2,2,1.257513,103.86886,SingTel,583,1,525
12-10-24 11:30,,4.224,1.257533,103.868869,SingTel,583,1,525
12-10-24 11:30,0,0,1.257574,103.86888,SingTel,583,1,525
12-10-24 11:30,,28.264,1.257574,103.86888,SingTel,583,1,525
12-10-24 11:30,438.088,652.928,1.257596,103.868888,SingTel,289,1,525
12-10-24 11:30,484.408,484.408,1.257617,103.868897,SingTel,289,1,525
12-10-24 11:30,0,0,1.257617,103.868897,SingTel,289,1,525
12-10-24 11:30,894.472,1046.544,1.257617,103.868897,SingTel,289,1,525
12-10-24 11:30,874.712,909.864,1.257617,103.868897,SingTel,289,1,525
12-10-24 11:30,956.568,1067.6,1.257659,103.868911,SingTel,289,1,525
12-10-24 11:30,1130.432,1130.432,1.257659,103.868911,SingTel,289,1,525
12-10-24 11:30,1168.304,1480.264,1.257701,103.868924,SingTel,289,1,525
12-10-24 11:30,1062.296,1308.352,1.257701,103.868924,SingTel,289,1,525
12-10-24 11:30,1107.816,1191.152,1.257742,103.868936,SingTel,289,1,525
12-10-24 11:30,1279.176,1412.248,1.257742,103.868936,SingTel,289,1,525
12-10-24 11:30,1219.216,1545.872,1.257783,103.868949,SingTel,289,1,525
12-10-24 11:30,1214.256,1292.112,1.257803,103.868954,SingTel,289,1,525
12-10-24 11:30,1146.832,1305.704,1.257823,103.868959,SingTel,289,1,525
12-10-24 11:30,1272.544,1410.608,1.257864,103.868969,SingTel,289,1,525
12-10-24 11:30,1201.664,1355.736,1.257885,103.868976,SingTel,289,1,525
12-10-24 11:30,1127.944,1250.872,1.257906,103.868983,SingTel,289,1,525
12-10-24 11:30,1262.656,1461.36,1.257906,103.868983,SingTel,289,1,525
12-10-24 11:30,958.72,1207.568,1.257946,103.868992,SingTel,289,1,525
12-10-24 11:30,540.76,610.32,1.257969,103.868995,SingTel,289,1,525
12-10-24 11:30,625.496,782.784,1.257991,103.868998,SingTel,289,1,525
12-10-24 11:30,607.576,994.472,1.258013,103.869003,SingTel,289,1,525
12-10-24 11:30,881.36,984.216,1.258035,103.869008,SingTel,289,1,525
12-10-24 11:30,985.344,1049.872,1.258057,103.869013,SingTel,289,1,525
12-10-24 11:30,865.048,923.584,1.258078,103.869018,SingTel,289,1,525
12-10-24 11:30,994.928,1179.976,1.2581,103.869024,SingTel,289,1,525
12-10-24 11:30,1107.424,1261.088,1.258121,103.86903,SingTel,289,1,525
12-10-24 11:30,1054.912,1250.576,1.258121,103.86903,SingTel,289,1,525
12-10-24 11:30,1089.248,1215.248,1.258164,103.869038,SingTel,289,1,525
12-10-24 11:30,1146.456,1296.52,1.258164,103.869038,SingTel,289,1,525
12-10-24 11:30,1023.832,1149.832,1.258207,103.869048,SingTel,289,1,525
12-10-24 11:30,1059.576,1118.976,1.258229,103.869053,SingTel,289,1,525
12-10-24 11:30,325.104,513.912,1.25825,103.869058,SingTel,583,1,525
12-10-24 11:30,1.92,1.92,1.258273,103.869062,SingTel,583,1,525
12-10-24 11:30,2.224,2.224,1.258273,103.869062,SingTel,583,1,525
12-10-24 11:30,,1.112,1.25832,103.869072,SingTel,583,1,525
12-10-24 11:30,1.008,1.008,1.258344,103.869077,SingTel,583,1,525
12-10-24 11:30,3.464,3.464,1.258344,103.869077,SingTel,583,1,525
12-10-24 11:30,2,2,1.258392,103.869087,SingTel,583,1,525
12-10-24 11:30,2.44,2.632,1.258413,103.86909,SingTel,583,1,525
12-10-24 11:30,0,0,1.258475,103.869101,SingTel,583,1,525
12-10-24 11:30,2.664,2.664,1.258475,103.869101,SingTel,583,1,525
12-10-24 11:30,0,0,1.258517,103.869111,SingTel,583,1,525
12-10-24 11:30,,28.264,1.258517,103.869111,SingTel,583,1,525
12-10-24 11:30,16.848,20.272,1.258555,103.86912,SingTel,850,1,525
12-10-24 11:30,311.024,488.528,1.258577,103.869127,SingTel,822,1,525
12-10-24 11:30,2.36,2.68,1.258598,103.869135,SingTel,822,1,525
12-10-24 11:30,1.232,3.416,1.258598,103.869135,SingTel,822,1,525
12-10-24 11:30,3.944,4.224,1.25864,103.869147,SingTel,745,1,525
12-10-24 11:30,2.584,2.896,1.25864,103.869147,SingTel,745,1,525
12-10-24 11:30,0,0,1.258895,103.869206,SingTel,745,1,525
12-10-24 11:30,,28.264,1.258895,103.869206,SingTel,745,1,525
12-10-24 11:30,16.96,16.96,1.258895,103.869206,SingTel,745,1,525
12-10-24 11:30,0,0,1.259109,103.869262,SingTel,745,1,525
12-10-24 11:30,2.664,2.664,1.259109,103.869262,SingTel,745,1,525
12-10-24 11:30,30.456,31.968,1.259131,103.869268,SingTel,289,1,525
12-10-24 11:30,168.712,363.488,1.259153,103.869275,SingTel,745,1,525
12-10-24 11:30,2.088,2.088,1.259153,103.869275,SingTel,745,1,525
12-10-24 11:30,2.416,2.76,1.259202,103.869288,SingTel,745,1,525
12-10-24 11:30,0,0,1.259249,103.869301,SingTel,745,1,525
12-10-24 11:30,,28.264,1.259249,103.869301,SingTel,745,1,525
12-10-24 11:30,483.312,725.904,1.259287,103.869308,SingTel,289,1,525
12-10-24 11:30,1050.112,1167.664,1.259287,103.869308,SingTel,289,1,525
12-10-24 11:30,1077.56,1239.672,1.259327,103.869318,SingTel,289,1,525
12-10-24 11:30,1063.888,1286.704,1.259327,103.869318,SingTel,289,1,525
12-10-24 11:30,1167.36,1343.064,1.259372,103.869328,SingTel,289,1,525
12-10-24 11:30,1207.704,1295.136,1.259395,103.869331,SingTel,289,1,525
12-10-24 11:30,1215.848,1557.76,1.259418,103.869334,SingTel,289,1,525
12-10-24 11:30,947,1330.224,1.259418,103.869334,SingTel,289,1,525
12-10-24 11:30,1143.664,1270.68,1.25946,103.869348,SingTel,289,1,525
12-10-24 11:30,1060.872,1340.208,1.259483,103.869352,SingTel,289,1,525
12-10-24 11:30,733,856.8,1.259505,103.869357,SingTel,289,1,525
12-10-24 11:30,1144.64,1175.376,1.259505,103.869357,SingTel,289,1,525
12-10-24 11:30,1280.088,1280.088,1.259505,103.869357,SingTel,289,1,525
12-10-24 11:30,594.664,795.2,1.259546,103.869368,SingTel,289,1,525
12-10-24 11:30,777.368,980.544,1.259567,103.869372,SingTel,583,1,525
12-10-24 11:30,3.432,3.432,1.259588,103.869376,SingTel,583,1,525
12-10-24 11:30,2.408,3.92,1.259588,103.869376,SingTel,583,1,525
12-10-24 11:30,515.136,570.464,1.259636,103.869388,SingTel,289,1,525
12-10-24 11:30,1046.144,1174.464,1.259636,103.869388,SingTel,289,1,525
12-10-24 11:30,962.768,962.768,1.259677,103.869401,SingTel,289,1,525
12-10-24 11:30,1075.592,1295.056,1.259701,103.869408,SingTel,289,1,525
12-10-24 11:31,1345.392,1573.768,1.259724,103.869415,SingTel,289,1,525
12-10-24 11:31,1761.672,1761.672,1.259744,103.86942,SingTel,289,1,525
12-10-24 11:31,0,0,1.259763,103.869426,SingTel,289,1,525
12-10-24 11:31,2.664,2.664,1.259763,103.869426,SingTel,289,1,525
12-10-24 11:31,912.072,1436.44,1.259805,103.869438,SingTel,289,1,525
12-10-24 11:31,1338.192,1458.088,1.259829,103.869439,SingTel,289,1,525
12-10-24 11:31,1594.008,1819.056,1.259852,103.869439,SingTel,289,1,525
12-10-24 11:31,1467.112,1814.6,1.259852,103.869439,SingTel,850,1,525
12-10-24 11:31,675.192,1568.288,1.259894,103.869451,SingTel,850,1,525
12-10-24 11:31,302.232,329.584,1.259916,103.869457,SingTel,850,1,525
12-10-24 11:31,164.488,164.488,1.259937,103.869464,SingTel,745,1,525
12-10-24 11:31,2.152,2.152,1.259937,103.869464,SingTel,745,1,525
12-10-24 11:31,14.336,16.192,1.259985,103.869474,SingTel,289,1,525
12-10-24 11:31,1003.832,1093.552,1.260003,103.869476,SingTel,289,1,525
12-10-24 11:31,1436.792,1718.216,1.260021,103.869477,SingTel,289,1,525
12-10-24 11:31,1365.816,1616.84,1.260043,103.86948,SingTel,289,1,525
12-10-24 11:31,1370.92,1511.216,1.260064,103.869484,SingTel,289,1,525
12-10-24 11:31,1232.544,1474.272,1.260085,103.869487,SingTel,289,1,525
12-10-24 11:31,1116.496,1420.776,1.260105,103.869491,SingTel,289,1,525
12-10-24 11:31,1140.376,1434.456,1.260105,103.869491,SingTel,289,1,525
12-10-24 11:31,1096.864,1177.904,1.260149,103.8695,SingTel,289,1,525
12-10-24 11:31,1106.208,1375.864,1.260176,103.869504,SingTel,289,1,525
12-10-24 11:31,1036.592,1281.728,1.260202,103.869509,SingTel,289,1,525
12-10-24 11:31,828.296,921.248,1.260202,103.869509,SingTel,289,1,525
12-10-24 11:31,807.808,959.424,1.26025,103.869524,SingTel,289,1,525
12-10-24 11:31,722.52,799.632,1.260274,103.869529,SingTel,289,1,525
12-10-24 11:31,58.192,93,1.260298,103.869535,SingTel,289,1,525
12-10-24 11:31,686.624,767.464,1.260298,103.869535,SingTel,289,1,525
12-10-24 11:31,1118.16,1372.736,1.260348,103.869541,SingTel,289,1,525
12-10-24 11:31,1016.24,1016.24,1.260371,103.869547,SingTel,289,1,525
12-10-24 11:31,1201.584,1243.584,1.260393,103.869553,SingTel,289,1,525
12-10-24 11:31,1280.816,1323.848,1.260415,103.869557,SingTel,289,1,525
12-10-24 11:31,1353.32,2149.232,1.260436,103.869562,SingTel,850,1,525
12-10-24 11:31,757.168,1001.56,1.260436,103.869562,SingTel,850,1,525
12-10-24 11:31,718.104,872.792,1.260481,103.869571,SingTel,850,1,525
12-10-24 11:31,614.576,906.264,1.260501,103.869576,SingTel,850,1,525
12-10-24 11:31,398.384,569.736,1.260521,103.869582,SingTel,850,1,525
12-10-24 11:31,519.952,574.688,1.260543,103.869587,SingTel,850,1,525
12-10-24 11:31,958.344,1403.624,1.260564,103.869593,SingTel,289,1,525
12-10-24 11:31,1199.376,1297.672,1.260564,103.869593,SingTel,289,1,525
12-10-24 11:31,1218.592,1291.768,1.260607,103.869597,SingTel,289,1,525
12-10-24 11:31,1055.248,1271.84,1.260607,103.869597,SingTel,289,1,525
12-10-24 11:31,1138.832,1252.92,1.260656,103.869605,SingTel,289,1,525
12-10-24 11:31,1117.992,1157.216,1.260675,103.869609,SingTel,289,1,525
12-10-24 11:31,1243.016,1370.096,1.260693,103.869613,SingTel,289,1,525
12-10-24 11:31,1365.888,1460.16,1.260693,103.869613,SingTel,289,1,525
12-10-24 11:31,1351.376,1626.8,1.26074,103.869623,SingTel,289,1,525
12-10-24 11:31,1354.272,1579.384,1.26076,103.869629,SingTel,289,1,525
12-10-24 11:31,944.784,1031.016,1.26078,103.869636,SingTel,289,1,525
12-10-24 11:31,1297.84,1344.248,1.260806,103.869641,SingTel,289,1,525
12-10-24 11:31,1092.888,1341.344,1.260831,103.869647,SingTel,289,1,525
12-10-24 11:31,1151.544,1214.584,1.260831,103.869647,SingTel,289,1,525
12-10-24 11:31,1226.272,1322.568,1.260892,103.869661,SingTel,289,1,525
12-10-24 11:31,1182.176,1271.232,1.260912,103.869664,SingTel,289,1,525
12-10-24 11:31,1205.752,1541.8,1.260937,103.869669,SingTel,289,1,525
12-10-24 11:31,1354.464,1453.544,1.260961,103.869675,SingTel,289,1,525
12-10-24 11:31,1292.288,1477.928,1.260984,103.869683,SingTel,289,1,525
12-10-24 11:31,1240.456,1332.488,1.261007,103.869691,SingTel,289,1,525
12-10-24 11:31,1322.376,1468.664,1.261007,103.869691,SingTel,289,1,525
12-10-24 11:31,1318.36,1413.384,1.261057,103.869705,SingTel,289,1,525
12-10-24 11:31,1293.68,1611.896,1.261077,103.869711,SingTel,289,1,525
12-10-24 11:31,726.176,858.36,1.261097,103.869717,SingTel,289,1,525
12-10-24 11:31,923.696,978.52,1.261097,103.869717,SingTel,763,1,525
12-10-24 11:31,2.616,2.616,1.261136,103.869727,SingTel,763,1,525
12-10-24 11:31,3.128,3.128,1.261158,103.869731,SingTel,763,1,525
12-10-24 11:31,266.28,605.936,1.261179,103.869736,SingTel,445,1,525
12-10-24 11:31,144.024,144.024,1.261179,103.869736,SingTel,445,1,525
12-10-24 11:31,294.44,492.928,1.261179,103.869736,SingTel,289,1,525
12-10-24 11:31,1730.272,2102.96,1.261225,103.869753,SingTel,289,1,525
12-10-24 11:31,1382,1428.04,1.261225,103.869753,SingTel,289,1,525
12-10-24 11:31,1138.664,1232.344,1.26127,103.869766,SingTel,289,1,525
12-10-24 11:31,1404.24,1703.528,1.26127,103.869766,SingTel,289,1,525
12-10-24 11:31,1257.288,1520.408,1.261312,103.869778,SingTel,289,1,525
12-10-24 11:31,1179.248,1223.312,1.261333,103.869783,SingTel,289,1,525
12-10-24 11:31,1277.256,1618.568,1.261353,103.869789,SingTel,289,1,525
