Time,SS-RSRP,SS-RSRQ,SS-SINR,Distance to BTS,Operator,Home Operator,Technology,MCC,MNC,Latitude,Longitude,PCI 5G NR
12/10/2024 10:51:23,-113.5,-19.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881800,422
12/10/2024 10:51:23,-118.9,-25,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881800,591
12/10/2024 10:51:22,-101.4,-13.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881800,169
12/10/2024 10:51:22,-106.4,-18,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881800,265
12/10/2024 10:51:22,-116.1,-22.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881800,591
12/10/2024 10:51:22,-103,-13.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881800,169
12/10/2024 10:51:22,-105,-16,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881800,265
12/10/2024 10:51:21,-101.2,-14.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:21,-101.5,-14.5,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:21,-116.9,-24.5,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:21,-99.7,-12.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:21,-105.9,-18.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:21,-139.3,-35.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:20,-102,-13.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:20,-107.4,-19,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:20,-105.6,-16.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:20,-100.2,-13.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:20,-101.9,-14.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:20,-114.1,-22,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:19,-99.5,-13.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:19,-102.8,-15.5,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:19,-110.9,-18.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:19,-99.4,-12.5,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:19,-104.1,-17.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:18,-100.7,-12.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:18,-105.6,-16,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:18,-103.1,-13.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:18,-104.8,-15.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:17,-102.4,-13.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:17,-104.4,-15.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:17,-100.1,-12.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:17,-105.9,-17.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:16,-103.5,-14.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:16,-135.9,-33.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,204
12/10/2024 10:51:16,-103.8,-15.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:16,-102.5,-13.5,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:16,-114.8,-23,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,204
12/10/2024 10:51:16,-106.4,-16.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:16,-120.2,-25.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:15,-102.8,-14,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:15,-109.2,-19.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,204
12/10/2024 10:51:15,-106.1,-16.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:15,-109.4,-19.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:15,-101.4,-13,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:15,-108.4,-19.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:15,-106.5,-16.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:14,-102.4,-14.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:14,-104.2,-16.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:14,-110.7,-20.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:14,-105,-15.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:14,-105.3,-15.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:14,-118.3,-24.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:13,-102.4,-14.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:13,-101.7,-14.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:13,-110.8,-20.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:13,-100.2,-12.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:13,-107.6,-18.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:13,-111.9,-22.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:12,-98.9,-12.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:12,-107.6,-18,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:12,-110.7,-20.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:12,-100,-12.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:12,-104.8,-14.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:12,-118.5,-24.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:11,-100.9,-12.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:11,-107.9,-16.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:11,-113.6,-23.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:11,-104.2,-14.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:11,-108.3,-16.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:11,-113.6,-20.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:10,-98.8,-12.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:10,-108.5,-19.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:10,-114.1,-19.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:10,-98.9,-12.5,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:10,-135.4,-32.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:10,-104.4,-17,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:09,-99,-12.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:09,-108.5,-19.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:09,-99.1,-12.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:09,-109.6,-20.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:08,-99.6,-11.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:08,-130.5,-29.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:08,-126,-28.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:08,-99.9,-12,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:08,-107.9,-15.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:08,-114.4,-23.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:07,-98.7,-11.8,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:07,-115.5,-23.2,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:07,-106,-16.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:07,-100.4,-12.9,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:51:07,-110.9,-20.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:51:07,-107.2,-18.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:51:07,-130.1,-31.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,591
12/10/2024 10:51:06,-101.7,-13.9,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:51:06,-127.9,-28.9,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,170
12/10/2024 10:51:06,-111,-20.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:51:06,-105.1,-15.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:51:06,-115.5,-22.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,591
12/10/2024 10:51:06,-98.6,-12.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:06,-112.1,-19.5,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,170
12/10/2024 10:51:06,-111.1,-19.9,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:06,-105.4,-15.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:06,-109,-20.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,591
12/10/2024 10:51:05,-98.6,-11.7,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:05,-110.4,-21,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:05,-147,-38.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:05,-101,-12.6,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:05,-108.2,-17.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:05,-116.9,-24.3,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:04,-101.2,-13.1,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,169
12/10/2024 10:51:04,-143.4,-36.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,170
12/10/2024 10:51:04,-107.4,-18.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,265
12/10/2024 10:51:04,-107.9,-19.4,,,SingTel,SingTel,5G NR,525,1,1.22248400,103.84881700,422
12/10/2024 10:51:04,-101.7,-13,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:51:04,-118.1,-23.9,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,170
12/10/2024 10:51:04,-119.1,-25.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,204
12/10/2024 10:51:04,-108.9,-19.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:51:04,-109.4,-19.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:51:03,-102.3,-13.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:51:03,-112.5,-22.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,170
12/10/2024 10:51:03,-127.3,-29.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,204
12/10/2024 10:51:03,-109.4,-17.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:51:03,-107,-18,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:51:03,-101.9,-13.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:51:03,-119.2,-26.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,204
12/10/2024 10:51:03,-104.8,-15.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:51:03,-108.7,-18.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:51:02,-103.2,-14.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:51:02,-107.1,-17,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:51:02,-110,-19.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:51:02,-102.6,-13.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:51:02,-110.8,-19.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:51:02,-110.4,-18,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:51:01,-105.9,-15.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:51:01,-109.2,-16.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:51:01,-107.9,-16.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:51:00,-103.4,-14.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:51:00,-111.9,-18.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:51:00,-107.2,-17.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:51:00,-102,-13.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:51:00,-108.6,-17.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:51:00,-106.4,-16.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:59,-101.2,-13.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:59,-107.5,-18.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:59,-107.4,-16.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:59,-100.4,-12.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:59,-116.4,-24.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:59,-108.4,-18.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:58,-97.9,-11.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:58,-112.9,-20.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:58,-112.9,-19.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:58,-99.2,-12.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:58,-108.3,-17.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:58,-112.2,-22.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:57,-99.6,-13,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:57,-106.9,-19.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:57,-105.9,-19.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:50:57,-100.1,-13.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:57,-106.1,-19,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:57,-109.1,-21.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:50:56,-101.6,-14.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:56,-102.8,-15.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:56,-109.3,-16.9,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:50:56,-102.8,-14.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:56,-102.3,-14.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:56,-107.3,-15.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:50:55,-102.5,-14,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:55,-104.6,-16,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:55,-111,-18.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:50:55,-102.4,-13.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:55,-114.2,-23.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:55,-110.3,-19.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:50:54,-106.8,-16.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:54,-126.5,-27.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,170
12/10/2024 10:50:54,-109.2,-17.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:54,-113.2,-19.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:54,-105.4,-15.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:54,-112.2,-19.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,170
12/10/2024 10:50:54,-105.9,-16.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:54,-113.4,-19.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:53,-103.3,-13,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:53,-112.8,-18.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,170
12/10/2024 10:50:53,-114.9,-21.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:53,-115.6,-22.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:53,-102,-12.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:53,-128.5,-30.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,204
12/10/2024 10:50:53,-110.4,-18.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:53,-116.7,-23.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:52,-101.5,-13.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:52,-111.4,-20,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,204
12/10/2024 10:50:52,-106.1,-17.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:52,-110.9,-18.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:52,-103.3,-15.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:52,-112.2,-20.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,204
12/10/2024 10:50:52,-102.7,-14.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:51,-102.3,-14,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:51,-103.8,-15.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:51,-100.1,-13,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:51,-103.2,-15.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:50,-98,-11.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:50,-103.8,-15.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:50,-98.9,-11.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:50,-103.9,-15.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:49,-101.1,-12.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:49,-124.3,-28.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,170
12/10/2024 10:50:49,-102.4,-15,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:49,-154.9,-42.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:49,-99.9,-13,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:49,-112.7,-20.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,170
12/10/2024 10:50:49,-104.1,-17,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:49,-125.1,-29.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:48,-98.9,-12,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:48,-103.8,-17.4,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:48,-112.9,-18.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:48,-98.6,-12.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,169
12/10/2024 10:50:48,-106.6,-18.9,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,265
12/10/2024 10:50:48,-110,-22.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881600,422
12/10/2024 10:50:47,-98.5,-12.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:47,-106.8,-18.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:47,-108.2,-20,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,422
12/10/2024 10:50:47,-122.1,-27.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,591
12/10/2024 10:50:47,-100,-13.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:47,-116.5,-24.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,170
12/10/2024 10:50:47,-106.1,-17.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:47,-117.2,-24.7,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,591
12/10/2024 10:50:46,-100,-13,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:46,-117.2,-23.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,170
12/10/2024 10:50:46,-111.3,-21.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,204
12/10/2024 10:50:46,-106.4,-19,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:46,-111.8,-20.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,591
12/10/2024 10:50:46,-100.8,-13.1,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:46,-110.5,-21,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,204
12/10/2024 10:50:46,-107.9,-19.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:45,-101.9,-14.2,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:45,-108.9,-18.3,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,204
12/10/2024 10:50:45,-103.9,-15.8,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:45,-99.7,-12.9,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:45,-106.9,-17.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,204
12/10/2024 10:50:45,-105.9,-17.6,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,265
12/10/2024 10:50:44,-96.6,-12.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,169
12/10/2024 10:50:44,-141.7,-37.5,,,SingTel,SingTel,5G NR,525,1,1.22248300,103.84881700,170
